siteid,lat,long,elev,year,trt,sampleinterval.plt,quadrat#,dayofyear.plt,totshtbiom,live.percent,dead.percent,gram.percent,forb.percent,shrub.percent,dayofyear.np,lfnppm,lfpppm,soilcppm,soilnppm
c,44.731,-110.501,2407.9,2001,te,1,4,171,178.77,97.36,2.64,54.45544554,45.54455446,0,171,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,1,5,171,195.88,98.19,1.81,58.43373494,41.56626506,0,171,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,2,1,198,204.73,96.54,3.46,75.7925072,24.2074928,0,198,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,2,2,198,165.79,94.66,5.34,65.48042705,34.51957295,0,198,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,2,3,198,189.39,96.88,3.12,79.75077882,20.24922118,0,198,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,2,4,198,176.41,96.99,3.01,64.54849498,35.45150502,0,198,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,2,5,198,141.01,96.23,3.77,76.56903766,23.43096234,0,198,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,3,1,230,138.06,52.14,47.86,,,,230,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,3,2,230,100.89,43.86,56.14,,,,230,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,3,3,230,149.27,55.73,44.27,,,,230,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,3,4,230,94.4,50,50,,,,230,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,3,5,230,76.7,56.92,43.08,,,,230,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,4,1,255,145.14,13.82,86.18,,,,255,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,4,2,255,70.21,17.65,82.35,,,,255,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,4,3,255,93.81,17.61,82.39,,,,255,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,4,4,255,185.85,10.79,89.21,,,,255,,,74750,5830
c,44.731,-110.501,2407.9,2001,te,4,5,255,115.64,9.69,90.31,,,,255,,,74750,5830
casp,44.91,-110.3224,1912.6,2012,te,1,1,127,77.7,92.79,7.21,87.38738739,12.61261261,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,1,2,127,43.4,93.55,6.45,80.64516129,19.35483871,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,1,3,127,46.9,94.03,5.97,68.65671642,31.34328358,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,1,4,127,51.8,100,0,67.56756757,32.43243243,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,1,5,127,67.9,90.72,9.28,63.91752577,36.08247423,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,2,1,158,69.3,84.85,15.15,76.76767677,23.23232323,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,2,2,158,85.4,92.62,7.38,78.68852459,21.31147541,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,2,3,158,134.4,95.31,4.69,77.60416667,22.39583333,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,2,4,158,96.6,93.48,6.52,73.1884058,26.8115942,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,2,5,158,92.4,95.45,4.55,68.18181818,31.81818182,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,3,1,206,103.6,68.92,31.08,60.13513514,39.86486486,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,3,2,206,107.1,60.13,39.87,81.69934641,18.30065359,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,3,3,206,109.9,73.25,26.75,82.80254777,17.19745223,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,3,4,206,126,70,30,77.77777778,22.22222222,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,3,5,206,80.5,76.52,23.48,53.91304348,46.08695652,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,4,1,232,122.5,38.29,61.71,84.57142857,15.42857143,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,4,2,232,104.3,35.57,64.43,87.24832215,12.75167785,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,4,3,232,93.1,65.41,34.59,77.44360902,22.55639098,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,4,4,232,93.1,34.59,65.41,63.15789474,36.84210526,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,4,5,232,159.6,42.11,57.89,78.07017544,21.92982456,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,5,1,261,67.2,39.58,60.42,66.66666667,33.33333333,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,5,2,261,93.8,37.31,62.69,92.53731343,7.462686567,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,5,3,261,58.1,40.96,59.04,83.13253012,16.86746988,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,5,4,261,77,10.91,89.09,78.18181818,21.81818182,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2012,te,5,5,261,97.3,15.83,84.17,74.82014388,25.17985612,0,,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,1,1,149,81.2,100,0,65.51724138,34.48275862,0,149,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,1,2,149,102.2,98.63,1.37,79.45205479,20.54794521,0,149,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,1,3,149,159.6,100,0,78.94736842,21.05263158,0,149,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,1,4,149,102.2,97.26,2.74,71.23287671,28.76712329,0,149,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,1,5,149,99.4,100,0,74.64788732,25.35211268,0,149,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,2,1,178,98,97.14,2.86,80,20,0,178,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,2,2,178,114.8,98.78,1.22,65.85365854,34.14634146,0,178,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,2,3,178,114.8,97.56,2.44,69.51219512,30.48780488,0,178,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,2,4,178,81.2,100,0,53.44827586,46.55172414,0,178,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,2,5,178,85.4,98.36,1.64,85.24590164,14.75409836,0,178,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,3,1,205,116.2,74.7,25.3,86.74698795,13.25301205,0,205,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,3,2,205,82.6,76.27,23.73,72.88135593,27.11864407,0,205,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,3,3,205,103.6,66.22,33.78,85.13513514,14.86486486,0,205,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,3,4,205,71.4,58.82,41.18,78.43137255,21.56862745,0,205,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,4,1,232,63,60,40,82.22222222,17.77777778,0,232,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,4,2,232,67.2,39.58,60.42,93.75,6.25,0,232,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,4,3,232,58.8,42.86,57.14,92.85714286,7.142857143,0,232,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,4,4,232,64.4,71.74,28.26,60.86956522,39.13043478,0,232,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,4,5,232,37.8,11.11,88.89,88.88888889,11.11111111,0,232,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,5,1,261,49,57.14,42.86,71.42857143,28.57142857,0,261,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,5,2,261,57.4,82.93,17.07,85.36585366,14.63414634,0,261,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,5,3,261,61.6,59.09,40.91,59.09090909,40.90909091,0,261,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,5,4,261,51.8,81.08,18.92,70.27027027,29.72972973,0,261,,,56400,4200
casp,44.91,-110.3224,1912.6,2013,te,5,5,261,60.2,74.42,25.58,83.72093023,16.27906977,0,261,,,56400,4200
cb,44.913,-110.3201,1912.6,1988,te,3,1,199,43.7085,74.67,25.33,83.33333333,16.66666667,0,,,,29671.05263,2000
cb,44.913,-110.3201,1912.6,1988,te,3,2,199,59.44356,75,25,93.62745098,5.392156863,0.970873786,,,,29671.05263,2000
cb,44.913,-110.3201,1912.6,1988,te,3,3,199,76.63557,80.61,19.39,81.36882129,17.87072243,0.754716981,,,,29671.05263,2000
cb,44.913,-110.3201,1912.6,1988,te,3,4,199,43.99989,84.77,15.23,84.10596026,15.89403974,0,,,,29671.05263,2000
cb,44.913,-110.3201,1912.6,1988,te,3,5,199,32.34429,88.29,11.71,71.17117117,15.31531532,11.9047619,,,,29671.05263,2000
cb,44.913,-110.3201,1912.6,1988,te,3,6,199,58.278,79.5,20.5,92.68292683,7.317073171,0,,,,29671.05263,2000
cb,44.913,-110.3201,1912.6,1989,te,1,1,144,51.28464,100,0,80.68181818,5.681818182,12,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,1,2,144,53.61576,100,0,95.65217391,2.173913043,2.127659574,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,1,3,144,45.45684,100,0,84.61538462,15.38461538,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,1,4,144,48.37074,100,0,75.90361446,24.09638554,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,1,5,144,36.71514,100,0,85.71428571,11.11111111,3.076923077,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,1,6,144,44.29128,100,0,89.47368421,3.947368421,6.172839506,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,4,1,227,28.55622,57.14,42.86,63.26530612,14.28571429,18.33333333,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,4,2,227,13.40394,52.17,47.83,78.26086957,4.347826087,14.81481481,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,4,3,227,60.02634,66.99,33.01,64.0776699,3.883495146,24.26470588,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,4,4,227,47.20518,71.6,28.4,53.08641975,23.45679012,19,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,4,5,227,34.38402,55.93,44.07,89.83050847,1.694915254,7.8125,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,4,6,227,46.03962,55.7,44.3,56.96202532,36.70886076,5.952380952,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,6,1,283,19.81452,11.76,88.24,70.58823529,29.41176471,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,6,2,283,23.3112,5,95,70,25,4.761904762,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,6,3,283,48.95352,9.52,90.48,79.76190476,20.23809524,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,6,4,283,23.3112,5,95,82.5,10,6.976744186,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,6,5,283,29.139,4,96,72,16,10.71428571,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1989,te,6,6,283,36.13236,17.74,82.26,77.41935484,22.58064516,0,,,,29671.05,2000
cb,44.913,-110.3201,1912.6,1999,te,1,1,136,50.70186,100,0,89.65517241,10.34482759,0,136,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,1,2,136,32.0529,96.36,3.64,90.90909091,9.090909091,0,136,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,1,3,136,37.8807,96.92,3.08,81.53846154,18.46153846,0,136,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,1,4,136,41.96016,97.22,2.78,94.44444444,5.555555556,0,136,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,1,5,136,40.7946,97.14,2.86,94.28571429,4.285714286,1.408450704,136,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,2,1,173,93.2448,91.25,8.75,76.1627907,16.86046512,6.976744186,173,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,2,2,173,96.74148,95.18,4.82,72.89156627,27.10843373,0,173,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,2,3,173,72.8475,96,4,79.2,20.8,0,173,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,2,4,173,109.56264,100,0,74.46808511,25.53191489,0,173,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,2,5,173,82.75476,96.48,3.52,64.13793103,33.79310345,2.068965517,173,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,2,6,173,104.9004,98.33,1.67,75.26315789,19.47368421,5.263157895,173,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,3,1,209,52.4502,40,60,80,20,0,209,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,3,2,209,41.37738,39.44,60.56,83.09859155,14.08450704,2.739726027,209,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,3,3,209,70.51638,39.67,60.33,75.20661157,20.66115702,3.968253968,209,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,3,4,209,76.34418,62.6,37.4,73.28244275,25.19083969,1.503759398,209,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,3,5,209,82.17198,49.65,50.35,76.59574468,9.929078014,11.875,209,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,3,6,209,58.278,48,52,63,37,0,209,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,4,1,236,55.3641,36.84,63.16,75.78947368,12.63157895,10.37735849,236,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,4,2,236,69.9336,58.33,41.67,84.16666667,15.83333333,0,236,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,4,3,236,68.18526,36.75,63.25,88.88888889,11.11111111,0,236,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,4,4,236,62.94024,50.93,49.07,79.62962963,15.74074074,4.424778761,236,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,4,5,236,64.68858,50.45,49.55,86.48648649,9.90990991,3.47826087,236,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,4,6,236,73.43028,50.79,49.21,87.3015873,7.142857143,5.263157895,236,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,5,1,266,65.27136,56.25,43.75,93.63636364,2.727272727,3.448275862,266,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,5,2,266,99.0726,50.59,49.41,89.61038961,2.597402597,6.593406593,266,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,5,3,266,54.19854,49.46,50.54,89.42307692,6.730769231,4.12371134,266,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,5,4,266,83.33754,46.85,53.15,88.27586207,8.275862069,3.378378378,266,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,5,5,266,52.4502,54.44,45.56,90.90909091,9.090909091,0,266,,,23670,2280
cb,44.913,-110.3201,1912.6,1999,te,5,6,266,111.89376,39.58,60.42,97.71428571,2.285714286,0,266,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,1,1,144,93.2448,100,0,91.875,8.125,0,144,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,1,2,144,76.92696,98.48,1.52,78.03030303,18.93939394,2.941176471,144,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,1,3,144,108.39708,96.24,3.76,90.86021505,4.838709677,4.12371134,144,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,1,4,144,79.84086,96.35,3.65,91.97080292,3.649635036,4.195804196,144,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,1,5,144,83.92032,100,0,86.80555556,13.19444444,0,144,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,1,6,144,68.18526,100,0,80.34188034,17.09401709,2.5,144,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,2,1,170,89.16534,99.35,0.65,73.20261438,26.14379085,0.649350649,170,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,2,2,170,59.44356,96.08,3.92,77.45098039,22.54901961,0,170,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,2,3,170,72.8475,95.2,4.8,88,12,0,170,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,2,4,170,127.62882,91.32,8.68,78.08219178,14.15525114,7.203389831,170,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,2,5,170,110.7282,96.32,3.68,77.36842105,22.63157895,0,170,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,2,6,170,79.25808,96.32,3.68,78.67647059,16.91176471,4.225352113,170,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,3,1,202,96.1587,66.06,33.94,87.87878788,7.878787879,4.069767442,202,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,3,2,202,138.70164,63.45,36.55,78.57142857,18.90756303,2.459016393,202,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,3,3,202,85.08588,57.53,42.47,91.09589041,7.534246575,1.351351351,202,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,3,4,202,97.90704,57.14,42.86,80.95238095,14.28571429,4.545454545,202,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,3,5,202,87.99978,62.25,37.75,88.0794702,10.59602649,1.307189542,202,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,3,6,202,97.90704,56.55,43.45,75,25,0,202,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,4,1,228,117.13878,33.83,66.17,89.26829268,8.780487805,1.951219512,228,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,4,2,228,125.88048,30.56,69.44,82.37885463,12.7753304,4.845814978,228,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,4,3,228,70.51638,32.23,67.77,83.47107438,16.52892562,0,228,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,4,4,228,127.62882,23.74,76.26,82.37885463,14.0969163,3.524229075,228,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,4,5,228,77.50974,54.14,45.86,78.72340426,15.60283688,5.673758865,228,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,4,6,228,79.25808,28.68,71.32,60.92715232,29.13907285,9.933774834,228,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,5,1,262,92.07924,12.03,87.97,96.20253165,3.797468354,0,262,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,5,2,262,89.74812,21.43,78.57,85.06493506,7.792207792,6.666666667,262,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,5,3,262,135.78774,14.59,85.41,92.70386266,3.862660944,3.319502075,262,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,5,4,262,78.09252,10.45,89.55,81.34328358,18.65671642,0,262,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,5,5,262,65.85414,27.43,72.57,81.4159292,15.92920354,2.586206897,262,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,5,6,262,34.38402,35.59,64.41,77.96610169,20.33898305,1.666666667,262,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,6,1,290,107.8143,3.24,96.76,98.37837838,1.621621622,0,290,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,6,2,290,89.74812,8.44,91.56,96.1038961,1.948051948,1.910828025,290,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,6,3,290,60.02634,16.5,83.5,88.34951456,11.65048544,0,290,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,6,4,290,63.52302,9.17,90.83,99.08256881,0,0.909090909,290,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,6,5,290,74.01306,4.72,95.28,85.03937008,14.96062992,0,290,,,23670,2280
cb,44.913,-110.3201,1912.6,2000,te,6,6,290,90.3309,3.87,96.13,96.77419355,3.225806452,0,290,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,1,1,137,87.417,90,10,98.66666667,1.333333333,0,137,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,1,2,137,101.9865,96.57,3.43,98.85714286,0.571428571,0.568181818,137,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,1,3,137,50.70186,90.8,9.2,93.10344828,6.896551724,0,137,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,1,4,137,50.70186,94.25,5.75,91.95402299,8.045977011,0,137,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,1,5,137,138.70164,95.38,4.62,90.33613445,9.663865546,0,137,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,2,1,167,71.09916,89.34,10.66,84.42622951,7.37704918,7.575757576,167,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,2,2,167,60.60912,84.62,15.38,82.69230769,17.30769231,0,167,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,2,3,167,119.4699,89.76,10.24,94.14634146,5.853658537,0,167,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,2,4,167,55.94688,89.58,10.42,88.54166667,11.45833333,0,167,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,2,5,167,60.02634,96.12,3.88,92.23300971,7.766990291,0,167,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,2,6,167,134.62218,90.04,9.96,89.61038961,10.38961039,0,167,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,3,1,197,62.35746,72.9,27.1,,,,197,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,3,2,197,70.51638,67.77,32.23,,,,197,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,3,3,197,127.04604,67.89,32.11,,,,197,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,3,4,197,96.74148,79.52,20.48,,,,197,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,3,5,197,47.78796,78.05,21.95,,,,197,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,3,6,197,126.46326,79.26,20.74,,,,197,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,4,1,226,60.02634,22.33,77.67,,,,226,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,4,2,226,72.8475,32,68,,,,226,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,4,3,226,72.8475,27.2,72.8,,,,226,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,4,4,226,65.27136,29.46,70.54,,,,226,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,4,5,226,53.61576,28.26,71.74,,,,226,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,4,6,226,62.35746,29.91,70.09,,,,226,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,5,1,253,37.8807,18.46,81.54,,,,253,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,5,2,253,47.78796,0,100,,,,253,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,5,3,253,42.54294,12.33,87.67,,,,253,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,5,4,253,30.88734,0,100,,,,253,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,5,5,253,44.29128,2.63,97.37,,,,253,,,23670,2280
cb,44.913,-110.3201,1912.6,2001,te,5,6,253,66.43692,3.51,96.49,,,,253,,,23670,2280
cb,44.913,-110.3201,1912.6,2012,te,1,1,123,65.27136,86.61,13.39,91.96428571,8.035714286,0,159,32097,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,1,2,123,62.35746,65.42,34.58,90.65420561,9.345794393,0,159,32097,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,1,3,123,51.86742,76.4,23.6,97.75280899,1.123595506,1.111111111,159,32097,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,1,4,123,62.94024,91.67,8.33,95.37037037,4.62962963,0,159,32097,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,1,5,123,35.54958,98.36,1.64,78.68852459,21.31147541,0,159,32097,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,1,6,123,60.60912,92.31,7.69,82.69230769,17.30769231,0,159,32097,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,2,1,156,62.35746,81.31,18.69,91.58878505,8.411214953,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,2,2,156,58.278,82,18,92,6,1.960784314,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,2,3,156,68.18526,92.31,7.69,88.03418803,10.25641026,1.680672269,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,2,4,156,48.37074,90.36,9.64,75.90361446,24.09638554,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,2,5,156,55.94688,80.21,19.79,62.5,32.29166667,4.95049505,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,2,6,156,50.11908,89.53,10.47,73.25581395,26.74418605,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,3,1,184,72.26472,49.19,50.81,95.16129032,4.838709677,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,3,2,184,49.5363,51.76,48.24,95.29411765,4.705882353,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,3,3,184,59.44356,46.08,53.92,89.21568627,10.78431373,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,3,4,184,44.87406,48.05,51.95,77.92207792,22.07792208,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,3,5,184,54.78132,45.74,54.26,85.10638298,14.89361702,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,3,6,184,50.11908,33.72,66.28,88.37209302,11.62790698,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,4,1,212,89.16534,24.84,75.16,83.00653595,0,14.52513966,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,4,2,212,47.20518,37.04,62.96,92.59259259,7.407407407,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,4,3,212,77.50974,39.1,60.9,94.73684211,3.759398496,1.481481481,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,4,4,212,67.60248,28.45,71.55,98.27586207,0,1.694915254,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,4,5,212,46.03962,27.85,72.15,89.87341772,10.12658228,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,4,6,212,39.04626,49.25,50.75,74.62686567,13.43283582,10.66666667,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,5,1,239,39.62904,10.29,89.71,83.82352941,11.76470588,4.225352113,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,5,2,239,48.37074,7.23,92.77,74.69879518,8.43373494,14.43298969,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,5,3,239,68.18526,8.55,91.45,85.47008547,11.96581197,2.5,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,5,4,239,52.4502,22.22,77.78,78.88888889,12.22222222,8.163265306,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,5,5,239,58.86078,18.81,81.19,91.08910891,7.920792079,0.980392157,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,5,6,239,53.61576,17.39,82.61,97.82608696,2.173913043,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,6,1,267,46.6224,20,80,83.75,16.25,0,,,,30000,3000
cb,44.913,-110.3201,1912.6,2012,te,6,2,267,55.94688,3.13,96.88,89.58333333,4.166666667,5.882352941,,,,30000,3000
